166.93952265170793,47.788765940554136,160.3678559023424
17.27517793871121,30.316683911826463,223.84146207630587
125.69223881361332,68.82610883227686,78.93650170981842
166.71850752958616,47.26499247574663,162.583412489197
17.566235174428073,30.904470140878313,223.82842798685135
125.91196888803718,68.76691626724158,79.10775751788957
151.26436981551197,66.64642697948234,181.42085865560108
139.07567038387327,99.81370451022408,118.36324671005009
116.60360666172102,90.3616102683761,47.912846080421176
116.97315966054765,89.27778297133999,48.49416762745638
150.42096475742605,66.55577769743813,180.6581342918437
139.75512096488487,101.17324026195526,118.08327484175128
116.43399114907388,115.20411156280008,72.78680594862901
90.41440026328823,11.952966520050566,243.41066032371697
113.03441479438705,69.15132614161863,172.5042176981162
134.21971727779908,53.86710225018118,227.80709553322984
120.83392106715618,71.98731396252765,157.9704142678532
35.204177231535084,40.05785594568803,213.49002965319096
137.64079516723726,52.63744044145841,226.227872180078
33.931657453421735,40.44727875399438,213.50138455678373
119.78233408411076,70.79774290038489,154.79860093190905
32.93442370006504,40.31498804196789,213.35399629686705
139.82100617717418,51.13034225592842,225.18945234030667
122.87452789076104,73.31049050939401,154.03778084447663
67.46955570671987,13.292465287509259,236.20522054608153
117.6821197487624,86.25861818641448,72.43612662941881
140.9953837379281,40.161079028984986,166.93751113963617
140.99937234631523,72.3357577995214,122.59227432159247
165.76630671366513,69.93475910297487,207.02759327651188
16.44320731553347,41.1339486050569,197.74708945429867
139.4138858550954,73.84414517686868,120.85866827933697
165.99657738801326,69.66242711543195,206.86261199335863
15.11847785089563,43.530740538955314,200.88089350823364
108.06310178940105,85.53522924796464,95.79580811980048
34.79253960784604,23.708975686283225,211.54437019608784
17.95825626366019,107.05620480915489,117.99167647552838
113.62532235572289,128.91636898508935,91.72480849681907
28.49155344556565,25.158577247411287,211.746547950018
120.4069303970904,42.96225898061387,141.99175427233274
25.545224774039163,26.953221957025058,214.7368206893869
113.24464151079047,124.54544932320559,98.69630560442181
119.71265597148616,39.429131652661944,145.2121976063147
16.541445873344486,13.500551448900335,230.60008925777234
141.50987037191703,11.333058621460129,218.30599308342045
138.5720733698157,56.58916738692331,131.0679439162555
18.44729424337121,14.177836277091775,235.3298086680325
148.83464011289874,10.715979300612496,220.443845068217
13.468121401664767,99.5577510839446,132.94043642050474
16.593106664770204,14.253957722974356,243.04010930541648
126.79608761330167,41.95148791540612,97.4894864048454
143.16345175999223,19.551225273103313,228.24313551815976
37.27463028883925,50.62200348807027,229.18595217047897
33.28253151957745,87.13307896483627,197.18111313868022
174.04328784510847,38.09152649952493,212.6865122183434
35.435837795927995,74.00421918104936,207.20911090675185
173.0046965128123,59.55162486735008,238.43277262363094
39.24756094938319,43.518849327249725,234.64177317724258
36.16606944826588,51.2334408112729,235.5845283042929
166.45679206054893,105.77550700192583,167.2601988781119
39.47343855205811,82.94470882262613,204.88858456868348
166.32620465622125,106.62504834093761,165.9095637713521
34.60030225954377,47.53069485955381,233.73615712096066
38.98559887602502,83.33514278719896,203.93563666166355
103.32169301324255,148.08324152596077,169.05785145143275
28.79914787448964,56.805719220800725,218.0268611457661
76.32358179132981,52.45067761271634,189.0984927460677
16.363845135858128,3.3112333601425945,200.22771622076039
129.71592099050054,22.282497998062,224.6785721618804
23.804166666680906,13.28354955586827,244.2720313230463
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
102.65937142129962,83.37356321839374,32.752544853034856
68.8066015806603,251.21292422129193,2.1413296141329816
98.03782785323429,109.71814148146667,29.181543986101726
104.19970460404723,145.19193854913522,213.36428991153917
77.67211174016906,26.239825095686953,234.38812140191052
104.36548750913883,90.75457099965712,158.93677585741997
98.53007597639613,62.33826655608682,92.31581681776176
55.6130191545364,26.31447519543778,233.9449816605504
101.37045410681216,98.0181605962824,61.25464354315002
79.2762798467931,18.123255096443035,239.51709347042203
33.59159993649009,31.810119547217358,109.1361068892754
128.28363589650016,55.62386890090325,105.89827936442386
36.20218865152521,32.39682946107498,110.03826243779199
78.55167837154242,18.513545284943095,239.04479955099026
127.66520872506035,56.562738563098385,105.0651231852897
25.62334604593686,23.071822414790905,227.5638413106876
125.76663595776111,43.842486948715475,122.20435593981689
25.54486613709888,24.728182085640082,165.52478001550907
28.537776898730968,4.497824367093422,242.92447092564748
124.7087326422826,49.51083634852579,54.183545619013884
149.8896535157101,50.45620195568876,110.36958088402
150.46467076300408,50.70283236955288,110.45173848659464
27.008574951959545,4.408443029622028,242.63798789757425
124.63348648849215,48.81887647685188,54.491646645053336
110.0042937875345,129.49653496755656,36.69390164127954
110.00104415154024,60.67144566796945,22.799201625663393
118.38672665916827,45.06546681664386,160.2759280089943
24.89460572546922,28.5614019929603,239.93738839929068
104.11103586876163,140.9524225610371,162.85282886976785
95.44266491769943,32.343375788091635,199.9175517285171
22.33844661789954,78.34569902194599,220.05891345442998
29.723379187364284,52.54881543752502,134.90676346962536
112.51891028839371,37.757808601936944,96.63576489372566
22.38422282743982,78.26284812695823,219.9691939559829
115.776098606646,38.371811361199796,95.82036441586254
30.032425758659144,51.88040158554977,133.90883098317093
109.36095207153869,72.8891238236302,53.5553129277426
108.44626951625301,95.19858587151842,50.66462119273115
35.49903907751225,25.324151185137076,197.55797565663386
91.30862565331988,64.09678993736422,41.72493296923926
55.734038508073375,34.97352137992638,179.91928514638235
105.90170214140402,161.4668195471644,24.210413100342457
57.419792126295896,34.23493651026825,186.45249301367446
106.1961773700316,151.43943564080735,25.653398665559514
90.81947603246168,59.18202776430806,44.878956787594426
133.0124017098585,90.29962003271696,81.48852182174747
12.108334817721726,75.80260068336943,211.0714621152162
137.07008489036434,63.62211600623024,149.96534438356858
137.41564234220323,63.807800425290324,149.2603806856496
12.183862563084588,75.65614720729506,211.45256472884614
132.8694304656951,90.44779401975194,81.17331522750173
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
129.83220980340906,74.72023132070338,116.96789428118296
175.05524969160837,113.61875771005856,155.42229405582762
2.761086749309797,102.66892278360405,167.15277407055
3.0099981253319896,101.12101897560996,166.4751400779073
128.15040458942775,76.4175654926228,115.37466676713876
174.23414285210114,106.16166140929124,151.48632104787552
147.4387349080995,65.21410875039827,142.45222803868788
3.23460756218671,97.50688730701648,166.08257834889932
131.4103316154626,102.19101743757864,104.96980996451344
109.6122767495623,128.5284391242255,53.67781262423268
119.44138038888683,54.12150804821373,97.78756653750155
107.67985262195934,108.2658421874394,104.14234167333122
127.64330482337785,116.55094770842605,52.23744891238686
159.26733611925462,56.21679036987225,192.16701802533288
171.58229694621204,79.04645640785355,113.06526044550328
127.11827653686262,117.32706897261752,52.41365936218672
158.35466423720027,57.88024863632195,191.7567031471958
171.42114339818988,78.92639599630081,112.96610608895229
129.31008317313604,105.24495020238142,49.28202069184999
4.704114356771541,90.94242386575674,216.55505282782644
166.20640247313793,91.63529495510946,130.9690553911572
129.09199265640575,104.70726827660891,48.814564797845364
